title;type_bulletin;published;cve_id;cvss_score;cwe;epss_score;link;description;base_severity;vendor;product;versions
[MaJ] Multiples vulnerabilites dans Fortinet FortiManager (23 octobre 2024);Alerte;Wed, 23 Oct 2024 15:45:11 +0000;CVE-2024-47575;9.8;CWE-306;0.871460000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-014/;A missing authentication for critical function in FortiManager 7.6.0, FortiManager 7.4.0 through 7.4.4, FortiManager 7.2.0 through 7.2.7, FortiManager 7.0.0 through 7.0.12, FortiManager 6.4.0 through 6.4.14, FortiManager 6.2.0 through 6.2.12, Fortinet FortiManager Cloud 7.4.1 through 7.4.4, FortiManager Cloud 7.2.1 through 7.2.7, FortiManager Cloud 7.0.1 through 7.0.12, FortiManager Cloud 6.4.1 through 6.4.7 allows attacker to execute arbitrary code or commands via specially crafted requests.;Critique;Fortinet;FortiManager;7.6.0
Exploitations de vulnerabilites dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);Alerte;Tue, 22 Oct 2024 02:00:00 +0000;CVE-2024-8963;9.4;CWE-22;0.967990000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;Path Traversal in the Ivanti CSA before 4.6 Patch 519 allows a remote unauthenticated attacker to access restricted functionality.;Critique;Ivanti;CSA (Cloud Services Appliance);
[MaJ] Vulnerabilites affectant OpenPrinting CUPS (27 septembre 2024);Alerte;Fri, 27 Sep 2024 13:20:54 +0000;CVE-2024-47076;8.6;CWE-20;0.000450000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `libcupsfilters` contains the code of the filters of the former `cups-filters` package as library functions to be used for the data format conversion tasks needed in Printer Applications. The `cfGetPrinterAttributes5` function in `libcupsfilters` does not sanitize IPP attributes returned from an IPP server. When these IPP attributes are used, for instance, to generate a PPD file, this can lead to attacker controlled data to be provided to the rest of the CUPS system.;Elevee;OpenPrinting;libcupsfilters;<= 2.1b1
[MaJ] Vulnerabilites affectant OpenPrinting CUPS (27 septembre 2024);Alerte;Fri, 27 Sep 2024 13:20:54 +0000;CVE-2024-47175;8.6;CWE-20;0.000450000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `libppd` can be used for legacy PPD file support. The `libppd` function `ppdCreatePPDFromIPP2` does not sanitize IPP attributes when creating the PPD buffer. When used in combination with other functions such as `cfGetPrinterAttributes5`, can result in user controlled input and ultimately code execution via Foomatic. This vulnerability can be part of an exploit chain leading to remote code execution (RCE), as described in CVE-2024-47176.;Elevee;OpenPrinting;libppd;<= 2.1b1
Multiples vulnerabilites dans les produits Splunk (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:14:55 +0000;CVE-2025-22621;6.4;CWE-269;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/;In versions 1.0.67 and lower of the Splunk App for SOAR, the Splunk documentation for that app recommended adding the `admin_all_objects` capability to the `splunk_app_soar` role. This addition could lead to improper access control for a low-privileged user that does not hold the “admin“  Splunk roles.;Moyenne;Splunk;Splunk App for SOAR;1.0
Multiples vulnerabilites dans les produits Cisco (25 avril 2024);Alerte;Thu, 25 Apr 2024 02:00:00 +0000;CVE-2024-20359;6;CWE-94;0.001280000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-007/;"A vulnerability in a legacy capability that allowed for the preloading of VPN clients and plug-ins and that has been available in Cisco Adaptive Security Appliance (ASA) Software and Cisco Firepower Threat Defense (FTD) Software could allow an authenticated, local attacker to execute arbitrary code with root-level privileges. Administrator-level privileges are required to exploit this vulnerability.
 This vulnerability is due to improper validation of a file when it is read from system flash memory. An attacker could exploit this vulnerability by copying a crafted file to the disk0: file system of an affected device. A successful exploit could allow the attacker to execute arbitrary code on the affected device after the next reload of the device, which could alter system behavior. Because the injected code could persist across device reboots, Cisco has raised the Security Impact Rating (SIR) of this advisory from Medium to High.";Moyenne;Cisco;"Cisco Adaptive Security Appliance (ASA) Software; Cisco Firepower Threat Defense Software";"9.8.1; 6.2.3"
[MaJ] Vulnerabilite dans Palo Alto Networks GlobalProtect (12 avril 2024);Alerte;Fri, 12 Apr 2024 02:00:00 +0000;CVE-2024-3400;10;CWE-77;0.963390000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-006/;"A command injection as a result of arbitrary file creation vulnerability in the GlobalProtect feature of Palo Alto Networks PAN-OS software for specific PAN-OS versions and distinct feature configurations may enable an unauthenticated attacker to execute arbitrary code with root privileges on the firewall.

Cloud NGFW, Panorama appliances, and Prisma Access are not impacted by this vulnerability.";Critique;Palo Alto Networks;"PAN-OS; Cloud NGFW; Prisma Access";"10.2.0; "
[MaJ] Vulnerabilite dans Microsoft Outlook (15 fevrier 2024);Alerte;Thu, 15 Feb 2024 01:00:00 +0000;CVE-2024-21413;9.8;CWE-20;0.000530000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-005/;Microsoft Outlook Remote Code Execution Vulnerability;Critique;Microsoft;"Microsoft Office 2019; Microsoft 365 Apps for Enterprise; Microsoft Office LTSC 2021; Microsoft Office 2016";"19.0.0; 16.0.1; 16.0.0"
[MaJ] Vulnerabilite dans Fortinet FortiOS (09 fevrier 2024);Alerte;Fri, 09 Feb 2024 01:00:00 +0000;CVE-2024-21762;9.6;CWE-787;0.020710000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-004/;A out-of-bounds write in Fortinet FortiOS versions 7.4.0 through 7.4.2, 7.2.0 through 7.2.6, 7.0.0 through 7.0.13, 6.4.0 through 6.4.14, 6.2.0 through 6.2.15, 6.0.0 through 6.0.17, FortiProxy versions 7.4.0 through 7.4.2, 7.2.0 through 7.2.8, 7.0.0 through 7.0.14, 2.0.0 through 2.0.13, 1.2.0 through 1.2.13, 1.1.0 through 1.1.6, 1.0.0 through 1.0.7 allows attacker to execute unauthorized code or commands via specifically crafted requests;Critique;Fortinet;"FortiProxy; FortiOS";7.4.0
Multiples vulnerabilites dans les produits IBM (20 decembre 2024);Avis;Fri, 20 Dec 2024 13:01:32 +0000;CVE-2024-28849;6.5;CWE-200;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/;follow-redirects is an open source, drop-in replacement for Node s `http` and `https` modules that automatically follows redirects. In affected versions follow-redirects only clears authorization header during cross-domain redirect, but keep the proxy-authentication header which contains credentials too. This vulnerability may lead to credentials leak, but has been addressed in version 1.15.6. Users are advised to upgrade. There are no known workarounds for this vulnerability.;Moyenne;follow-redirects;follow-redirects;< 1.15.6
Multiples vulnerabilites dans les produits Cisco (25 avril 2024);Alerte;Thu, 25 Apr 2024 02:00:00 +0000;CVE-2024-20353;8.6;CWE-835;0.001750000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-007/;"A vulnerability in the management and VPN web servers for Cisco Adaptive Security Appliance (ASA) Software and Cisco Firepower Threat Defense (FTD) Software could allow an unauthenticated, remote attacker to cause the device to reload unexpectedly, resulting in a denial of service (DoS) condition.
 This vulnerability is due to incomplete error checking when parsing an HTTP header. An attacker could exploit this vulnerability by sending a crafted HTTP request to a targeted web server on a device. A successful exploit could allow the attacker to cause a DoS condition when the device reloads.";Elevee;Cisco;"Cisco Adaptive Security Appliance (ASA) Software; Cisco Firepower Threat Defense Software";"9.8.1; 6.2.3"
[MaJ] Multiples Vulnerabilites dans GitLab (12 janvier 2024);Alerte;Fri, 12 Jan 2024 01:00:00 +0000;CVE-2024-0402;9.9;CWE-22;0.000820000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-002/;An issue has been discovered in GitLab CE/EE affecting all versions from 16.0 prior to 16.6.6, 16.7 prior to 16.7.4, and 16.8 prior to 16.8.1 which allows an authenticated user to write files to arbitrary locations on the GitLab server while creating a workspace.;Critique;GitLab;GitLab;16.0
[MaJ] Multiples Vulnerabilites dans GitLab (12 janvier 2024);Alerte;Fri, 12 Jan 2024 01:00:00 +0000;CVE-2023-7028;10;CWE-640;0.926200000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-002/;An issue has been discovered in GitLab CE/EE affecting all versions from 16.1 prior to 16.1.6, 16.2 prior to 16.2.9, 16.3 prior to 16.3.7, 16.4 prior to 16.4.5, 16.5 prior to 16.5.6, 16.6 prior to 16.6.4, and 16.7 prior to 16.7.2 in which user account password reset emails could be delivered to an unverified email address.;Critique;GitLab;GitLab;16.1
[MaJ] Multiples vulnerabilites dans Ivanti Connect Secure et Policy Secure Gateways (11 janvier 2024);Alerte;Thu, 11 Jan 2024 01:00:00 +0000;CVE-2024-21893;8.2;Non disponible;0.959810000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-001/;A server-side request forgery vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x) and Ivanti Neurons for ZTA allows an attacker to access certain restricted resources without authentication.;Elevee;Ivanti;"ICS; IPS";9.1R18
[MaJ] Multiples vulnerabilites dans Ivanti Connect Secure et Policy Secure Gateways (11 janvier 2024);Alerte;Thu, 11 Jan 2024 01:00:00 +0000;CVE-2023-46805;8.2;Non disponible;0.964050000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-001/;An authentication bypass vulnerability in the web component of Ivanti ICS 9.x, 22.x and Ivanti Policy Secure allows a remote attacker to access restricted resources by bypassing control checks.;Elevee;Ivanti;"ICS; IPS";9.1R18
Vulnerabilite dans VMware Aria automation et Cloud Fondation (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:25:49 +0000;CVE-2025-22215;4.3;Non disponible;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0011/;"VMware Aria Automation contains a server-side request forgery (SSRF) vulnerability. A malicious actor with ""Organization Member"" access to Aria Automation may exploit this vulnerability enumerate internal services running on the host/network.";Moyenne;VMware;"VMware Aria Automation; VMware Cloud Foundation (VMware Aria Automation)";"8.x; 5.x"
[MaJ] Multiples vulnerabilites dans Ivanti Connect Secure et Policy Secure Gateways (11 janvier 2024);Alerte;Thu, 11 Jan 2024 01:00:00 +0000;CVE-2024-21887;9.1;Non disponible;0.971080000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-001/;A command injection vulnerability in web components of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x)  allows an authenticated administrator to send specially crafted requests and execute arbitrary commands on the appliance.;Critique;Ivanti;"ICS; IPS";9.1R18
[MaJ] Multiples vulnerabilites dans Ivanti Connect Secure et Policy Secure Gateways (11 janvier 2024);Alerte;Thu, 11 Jan 2024 01:00:00 +0000;CVE-2024-22024;8.3;Non disponible;0.016510000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-001/;An XML external entity or XXE vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x), Ivanti Policy Secure (9.x, 22.x) and ZTA gateways which allows an attacker to access certain restricted resources without authentication.;Elevee;"Ivanti; Ivant ";"ICS; IPS";"9.1R14.5; 9.1R15.3; 9.1R18.4"
[MaJ] Multiples vulnerabilites dans Ivanti Connect Secure et Policy Secure Gateways (11 janvier 2024);Alerte;Thu, 11 Jan 2024 01:00:00 +0000;CVE-2024-21888;8.8;Non disponible;0.000580000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-001/;A privilege escalation vulnerability in web component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x) allows a user to elevate privileges to that of an administrator. ;Elevee;Ivanti;"ICS; IPS";9.1R18
[MaJ] Vulnerabilite dans les produits Check Point  (30 mai 2024);Alerte;Thu, 30 May 2024 09:07:27 +0000;CVE-2024-24919;8.6;CWE-200;0.945430000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-008/;Potentially allowing an attacker to read certain information on Check Point Security Gateways once connected to the internet and enabled with remote Access VPN or Mobile Access Software Blades. A Security fix that mitigates this vulnerability is available.;Elevee;checkpoint;Check Point Quantum Gateway;Non disponible
Multiples vulnerabilites dans Microsoft Windows (16 septembre 2022);Alerte;Fri, 16 Sep 2022 02:00:00 +0000;CVE-2022-34718;9.8;Non disponible;0.004490000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/;Windows TCP/IP Remote Code Execution Vulnerability;Critique;Microsoft;"Windows 10 Version 1809; Windows Server 2019; Windows Server 2019 (Server Core installation); Windows 10 Version 21H1; Windows Server 2022; Windows 10 Version 20H2; Windows 11 version 21H2; Windows 10 Version 21H2; Windows 10 Version 1507; Windows 10 Version 1607; Windows Server 2016; Windows Server 2016 (Server Core installation); Windows 7; Windows 7 Service Pack 1; Windows 8.1; Windows Server 2008 Service Pack 2; Windows Server 2008 Service Pack 2 (Server Core installation); Windows Server 2008  Service Pack 2; Windows Server 2008 R2 Service Pack 1; Windows Server 2008 R2 Service Pack 1 (Server Core installation); Windows Server 2012; Windows Server 2012 (Server Core installation); Windows Server 2012 R2; Windows Server 2012 R2 (Server Core installation)";"10.0.17763.0; 10.0.0; 10.0.20348.0; 10.0.19043.0; 10.0.10240.0; 10.0.14393.0; 6.1.0; 6.3.0; 6.0.6003.0; 6.1.7601.0; 6.2.9200.0; 6.3.9600.0"
[MaJ] Multiples vulnerabilites dans Microsoft Exchange (30 septembre 2022);Alerte;Fri, 30 Sep 2022 02:00:00 +0000;CVE-2022-41082;8;Non disponible;0.066870000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-008/;Microsoft Exchange Server Remote Code Execution Vulnerability;Elevee;Microsoft;"Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Exchange Server 2016 Cumulative Update 22; Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft Exchange Server 2019 Cumulative Update 12; Microsoft Exchange Server 2016 Cumulative Update 23";"15.00.0; 15.0.0; 15.02.0; 15.01.0"
[MaJ] Multiples vulnerabilites dans Microsoft Exchange (30 septembre 2022);Alerte;Fri, 30 Sep 2022 02:00:00 +0000;CVE-2022-41040;8.8;Non disponible;0.003780000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-008/;Microsoft Exchange Server Elevation of Privilege Vulnerability;Elevee;Microsoft;"Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Exchange Server 2016 Cumulative Update 22; Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft Exchange Server 2019 Cumulative Update 12; Microsoft Exchange Server 2016 Cumulative Update 23";"15.00.0; 15.0.0; 15.02.0; 15.01.0"
[MaJ] Multiples vulnerabilites dans Ivanti Endpoint Manager Mobile (26 juillet 2023);Alerte;Wed, 26 Jul 2023 02:00:00 +0000;CVE-2023-35082;10;Non disponible;0.960390000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-009/;An authentication bypass vulnerability in Ivanti EPMM 11.10 and older, allows unauthorized users to access restricted functionality or resources of the application without proper authentication. This vulnerability is unique to CVE-2023-35078 announced earlier.;Critique;Ivanti;EPMM;11.10
[MaJ] Multiples vulnerabilites dans Ivanti Endpoint Manager Mobile (26 juillet 2023);Alerte;Wed, 26 Jul 2023 02:00:00 +0000;CVE-2023-35081;7.2;Non disponible;0.808220000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-009/;A path traversal vulnerability in Ivanti EPMM versions (11.10.x < 11.10.0.3,  11.9.x < 11.9.1.2 and 11.8.x < 11.8.1.2) allows an authenticated administrator to write arbitrary files onto the appliance.;Elevee;Ivanti;EPMM;11.10.0.3
[MaJ] Vulnerabilite dans Citrix ADC et Gateway (13 decembre 2022);Alerte;Tue, 13 Dec 2022 01:00:00 +0000;CVE-2022-27518;9.8;CWE-664;0.190320000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-013/;"Unauthenticated remote arbitrary code execution
";Critique;Citrix;Citrix Gateway;Non disponible
[MaJ] Multiples vulnerabilites dans Ivanti Endpoint Manager Mobile (26 juillet 2023);Alerte;Wed, 26 Jul 2023 02:00:00 +0000;CVE-2023-35078;10;Non disponible;0.969220000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-009/;An authentication bypass vulnerability in Ivanti EPMM allows unauthorized users to access restricted functionality or resources of the application without proper authentication.;Critique;Ivanti;Endpoint Manager Mobile;
Multiples vulnerabilites dans Microsoft Windows (16 septembre 2022);Alerte;Fri, 16 Sep 2022 02:00:00 +0000;CVE-2022-34721;9.8;Non disponible;0.003850000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/;Windows Internet Key Exchange (IKE) Protocol Extensions Remote Code Execution Vulnerability;Critique;Microsoft;"Windows 10 Version 1809; Windows Server 2019; Windows Server 2019 (Server Core installation); Windows 10 Version 21H1; Windows Server 2022; Windows 10 Version 20H2; Windows 11 version 21H2; Windows 10 Version 21H2; Windows 10 Version 1507; Windows 10 Version 1607; Windows Server 2016; Windows Server 2016 (Server Core installation); Windows 7; Windows 7 Service Pack 1; Windows 8.1; Windows Server 2008 Service Pack 2; Windows Server 2008 Service Pack 2 (Server Core installation); Windows Server 2008  Service Pack 2; Windows Server 2008 R2 Service Pack 1; Windows Server 2008 R2 Service Pack 1 (Server Core installation); Windows Server 2012; Windows Server 2012 (Server Core installation); Windows Server 2012 R2; Windows Server 2012 R2 (Server Core installation)";"10.0.17763.0; 10.0.0; 10.0.20348.0; 10.0.19043.0; 10.0.10240.0; 10.0.14393.0; 6.1.0; 6.3.0; 6.0.6003.0; 6.1.7601.0; 6.2.9200.0; 6.3.9600.0"
Multiples vulnerabilites dans Microsoft Windows (16 septembre 2022);Alerte;Fri, 16 Sep 2022 02:00:00 +0000;CVE-2022-34722;9.8;Non disponible;0.003850000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-007/;Windows Internet Key Exchange (IKE) Protocol Extensions Remote Code Execution Vulnerability;Critique;Microsoft;"Windows 10 Version 1809; Windows Server 2019; Windows Server 2019 (Server Core installation); Windows 10 Version 21H1; Windows Server 2022; Windows 10 Version 20H2; Windows 11 version 21H2; Windows 10 Version 21H2; Windows 10 Version 1507; Windows 10 Version 1607; Windows Server 2016; Windows Server 2016 (Server Core installation); Windows 7; Windows 7 Service Pack 1; Windows 8.1; Windows Server 2008 Service Pack 2; Windows Server 2008 Service Pack 2 (Server Core installation); Windows Server 2008  Service Pack 2; Windows Server 2008 R2 Service Pack 1; Windows Server 2008 R2 Service Pack 1 (Server Core installation); Windows Server 2012; Windows Server 2012 (Server Core installation); Windows Server 2012 R2; Windows Server 2012 R2 (Server Core installation)";"10.0.17763.0; 10.0.0; 10.0.20348.0; 10.0.19043.0; 10.0.10240.0; 10.0.14393.0; 6.1.0; 6.3.0; 6.0.6003.0; 6.1.7601.0; 6.2.9200.0; 6.3.9600.0"
Vulnerabilite dans les produits HPE Aruba Networking (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:32:48 +0000;CVE-2024-54010;3.4;Non disponible;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0017/;A vulnerability in the firewall component of HPE Aruba Networking CX 10000 Series Switches  exists. It could allow an unauthenticated adjacent attacker to conduct a packet  forwarding attack against the ICMP and UDP protocol. For this attack to be successful an attacker requires a switch configuration that allows packets routing (at layer 3). Configurations that do not allow network traffic routing are not impacted. Successful exploitation could allow an attacker to bypass security policies, potentially leading to unauthorized data exposure.;Faible;Hewlett Packard Enterprise (HPE);AOS-CX;Version 10.10.0000: 10.10.1140 and below
Multiples vulnerabilites dans les produits IBM (03 janvier 2025);Avis;Fri, 03 Jan 2025 13:12:48 +0000;CVE-2023-40372;5.3;CWE-20;0.002390000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0003/;IBM Db2 for Linux, UNIX and Windows (includes Db2 Connect Server) 11.5 is vulnerable to denial of service with a specially crafted SQL statement using External Tables.  IBM X-Force ID:  263499.;Moyenne;IBM;Db2 for Linux;Non disponible
Multiples vulnerabilites dans les produits IBM (03 janvier 2025);Avis;Fri, 03 Jan 2025 13:12:48 +0000;CVE-2024-20918;7.4;Non disponible;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0003/;"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1; Oracle GraalVM for JDK: 17.0.9, 21.0.1; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).";Elevee;Oracle Corporation;Java SE JDK and JRE;Oracle Java SE:8u391
Multiples vulnerabilites dans les produits IBM (03 janvier 2025);Avis;Fri, 03 Jan 2025 13:12:48 +0000;CVE-2023-21954;5.9;Non disponible;0.000490000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0003/;"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.9 (Confidentiality impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N).";Moyenne;Oracle Corporation;Java SE JDK and JRE;Oracle Java SE:8u361
Vulnerabilite dans Trend Micro Deep Security Agent (19 decembre 2024);Avis;Thu, 19 Dec 2024 12:35:35 +0000;CVE-2024-55955;6.7;CWE-427;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1097/;"An incorrect permissions assignment vulnerability in Trend Micro Deep Security 20.0 agents between versions 20.0.1-9400 and 20.0.1-23340 could allow a local attacker to escalate privileges on affected installations.

Please note: an attacker must first obtain the ability to execute low-privileged code on the target system in order to exploit this vulnerability.";Moyenne;Trend Micro;Non disponible;Trend Micro Deep Security
Multiples vulnerabilites dans Google Android (03 janvier 2025);Avis;Fri, 03 Jan 2025 08:00:00 +0000;CVE-2024-21464;8.4;CWE-120;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0004/;Memory corruption while processing IPA statistics, when there are no active clients registered.;Elevee;Qualcomm;Non disponible;Snapdragon
Multiples vulnerabilites dans les produits IBM (20 decembre 2024);Avis;Fri, 20 Dec 2024 13:01:32 +0000;CVE-2024-37372;3.6;Non disponible;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/;The Permission Model assumes that any path starting with two backslashes \ has a four-character prefix that can be ignored, which is not always true. This subtle bug leads to vulnerable edge cases.;Faible;nodejs;node;20.15.0
Multiples vulnerabilites dans Tenable Security Center (23 decembre 2024);Avis;Mon, 23 Dec 2024 07:18:31 +0000;CVE-2024-5458;5.3;Non disponible;0.000760000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/;In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, due to a code logic error, filtering functions such as filter_var when validating URLs (FILTER_VALIDATE_URL) for certain types of URLs the function will result in invalid user information (username + password part of URLs) being treated as valid user information. This may lead to the downstream code accepting invalid URLs as valid and parsing them incorrectly.;Moyenne;PHP Group;PHP;8.1.*
Multiples vulnerabilites dans HPE Aruba Networking 501 Wireless Client Bridge (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:03:12 +0000;CVE-2024-54007;7.2;Non disponible;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0007/;Multiple command injection vulnerabilities exist in the web interface of the 501 Wireless Client Bridge which could lead to authenticated remote command execution. Successful exploitation of these vulnerabilities result in the ability of an attacker to execute arbitrary commands as a privileged user on the underlying operating system. Exploitation requires administrative authentication credentials on the host system.;Elevee;Hewlett Packard Enterprise (HPE);HPE Aruba Networking 501 Wireless Client Bridge;V2.0.0.0
Multiples vulnerabilites dans HPE Aruba Networking 501 Wireless Client Bridge (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:03:12 +0000;CVE-2024-54006;7.2;Non disponible;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0007/;Multiple command injection vulnerabilities exist in the web interface of the 501 Wireless Client Bridge which could lead to authenticated remote command execution. Successful exploitation of these vulnerabilities result in the ability of an attacker to execute arbitrary commands as a privileged user on the underlying operating system. Exploitation requires administrative authentication credentials on the host system.;Elevee;Hewlett Packard Enterprise (HPE);HPE Aruba Networking 501 Wireless Client Bridge;V2.0.0.0
Multiples vulnerabilites dans Joomla! (08 janvier 2025);Avis;Wed, 08 Jan 2025 08:05:59 +0000;CVE-2024-40748;Non disponible;CWE-79;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0008/;Lack of output escaping in the id attribute of menu lists.;Non disponible;Joomla! Project;Joomla! CMS;3.0.0-3.10.19
[MaJ] Vulnerabilite dans Zimbra Collaboration (07 octobre 2022);Alerte;Fri, 07 Oct 2022 02:00:00 +0000;CVE-2022-37393;Non disponible;CWE-284;0.002030000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-009/;Zimbra s sudo configuration permits the zimbra user to execute the zmslapd binary as root with arbitrary parameters. As part of its intended functionality, zmslapd can load a user-defined configuration file, which includes plugins in the form of .so files, which also execute as root.;Non disponible;Synacor;Zimbra Server;9.0.0.p27
Vulnerabilite dans les produits Fortinet (14 octobre 2022);Alerte;Fri, 14 Oct 2022 02:00:00 +0000;CVE-2022-40684;9.8;Non disponible;0.972800000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-011/;An authentication bypass using an alternate path or channel [CWE-288] in Fortinet FortiOS version 7.2.0 through 7.2.1 and 7.0.0 through 7.0.6, FortiProxy version 7.2.0 and version 7.0.0 through 7.0.6 and FortiSwitchManager version 7.2.0 and 7.0.0 allows an unauthenticated atttacker to perform operations on the administrative interface via specially crafted HTTP or HTTPS requests.;Critique;Fortinet;Fortinet FortiOS;Non disponible
